id,usr
2864,0
1383,0
2686,0
689,0
4041,0
4348,0
3395,0
5648,0
1102,0
3331,0
2883,0
3587,0
7630,0
1665,0
2181,0
2063,0
6944,0
2456,0
4484,0
5263,0
7475,0
7876,0
4659,0
5369,0
4842,0
4267,0
7370,0
439,0
1556,0
6546,0
585,0
7460,0
1739,0
7410,0
124,0
2424,0
1710,0
8102,0
745,0
1442,0
5461,0
5517,0
2176,0
6738,0
7910,0
4992,0
3217,0
6989,0
4124,0
1700,0
633,0
5635,0
2531,0
3571,0
3385,0
4948,0
2275,0
1022,0
7378,0
6911,0
4431,0
5351,0
6913,0
1470,0
6404,0
2670,0
3778,0
1004,0
6448,0
5489,0
4266,0
1216,0
6167,0
7919,0
783,0
3302,0
401,0
1698,0
5574,0
6972,0
3726,0
6374,0
3723,0
4227,0
1895,0
4035,0
1928,0
2618,0
4719,0
8173,0
1567,0
3277,0
4618,0
7572,0
3696,0
3814,0
7078,0
1576,0
3356,0
1131,0
7415,0
5364,0
1528,0
543,0
3651,0
5095,0
492,0
1255,0
8156,0
678,0
6820,0
1485,0
3489,0
6157,0
4008,0
854,0
437,0
6643,0
4804,0
909,0
2313,0
2148,0
5584,0
4301,0
7399,0
3590,0
1414,0
261,0
5333,0
6760,0
3546,0
1728,0
6285,0
645,0
3880,0
2751,0
7356,0
5659,0
3439,0
6250,0
519,0
6747,0
1433,0
2098,0
6637,0
6537,0
4155,0
7040,0
1562,0
4793,0
1684,0
2698,0
6971,0
98,0
4830,0
8008,0
5619,0
3492,0
3773,0
4181,0
1950,0
7251,0
828,0
6712,0
4453,0
1569,0
6166,0
3936,0
7445,0
359,0
5571,0
7395,0
4411,0
6477,0
7207,0
6105,0
3353,0
5275,0
1886,0
2354,0
3632,0
1996,0
2713,0
604,0
1649,0
91,0
4039,0
4937,0
2129,0
2789,0
2227,0
3687,0
4208,0
3206,0
3580,0
1250,0
5475,0
20,0
5555,0
7557,0
3228,0
5747,0
3363,0
7513,0
4050,0
3477,0
4060,0
3873,0
5592,0
3187,0
857,0
7074,0
3901,0
7194,0
4466,0
5953,0
4195,0
6421,0
230,0
5423,0
717,0
1426,0
4429,0
5903,0
4795,0
3208,0
8035,0
1624,0
5488,0
3307,0
6667,0
6748,0
864,0
7162,0
4608,0
3336,0
3245,0
654,0
2551,0
6927,0
4200,0
317,0
8009,0
6781,0
3522,0
3988,0
5401,0
4637,0
1727,0
7857,0
6962,0
7301,0
5247,0
7165,0
1952,0
1324,0
5693,0
77,0
1998,0
1929,0
2460,0
6407,0
5331,0
3782,0
5392,0
2571,0
6707,0
4991,0
1101,0
716,0
4213,0
7789,0
3318,0
5165,0
3351,0
6635,0
6875,0
2247,0
7417,0
3058,0
1221,0
736,0
7121,0
2968,0
269,0
4424,0
5790,0
5910,0
5152,0
4389,0
7012,0
6014,0
6472,0
1806,0
1419,0
4694,0
7787,0
6366,0
5151,0
6532,0
7027,0
346,0
3939,0
1157,0
6165,0
6021,0
6216,0
4635,0
5149,0
4785,0
5982,0
3595,0
4427,0
6190,0
5502,0
6129,0
3610,0
506,0
1113,0
4519,0
4518,0
1350,0
7451,0
6072,0
7330,0
3970,0
571,0
7481,0
4288,0
7994,0
4321,0
741,0
624,0
351,0
4489,0
5374,0
2304,0
7871,0
4289,0
1490,0
603,0
4188,0
6575,0
5481,0
1167,0
5109,0
3613,0
1441,0
3072,0
3273,0
4523,0
1027,0
5130,0
1705,0
4535,0
2714,0
103,0
3026,0
2878,0
6397,0
5684,0
7563,0
2737,0
2132,0
1189,0
1708,0
2723,0
8077,0
1587,0
4468,0
7443,0
696,0
1851,0
1166,0
6783,0
4813,0
8002,0
2631,0
6977,0
7150,0
5955,0
7128,0
6476,0
1315,0
721,0
7387,0
4620,0
3405,0
4106,0
3592,0
2672,0
3911,0
2649,0
676,0
4579,0
3724,0
6786,0
196,0
7632,0
3622,0
1605,0
388,0
7944,0
2677,0
2142,0
3793,0
4703,0
5098,0
4391,0
6203,0
